Source	Target	Type	Id	Label	timeset	Weight
ABHANDLUNGEN AUS DEM MATHEMATISCHEN 	Michiels 1995	Directed	0			1
ACTA NEUROLOGICA SCANDINAVICA	Roren 2013	Directed	1			1
ACTA OBSTETRICIA ET GYNECOLOGICA SCANDINAVICA	Herisson 2017	Directed	2			1
ACTA ORTHOPAEDICA	Massimini 2011	Directed	3			2
ACTA ORTHOPAEDICA	Zhu 2012	Directed	4			2
ACTA ORTHOPAEDICA SCANDINAVICA	Ludewig 2000	Directed	5			2
ACTA ORTHOPAEDICA SCANDINAVICA	Massimini 2011	Directed	6			1
ACTA ORTHOPAEDICA SCANDINAVICA	Mozingo 2018	Directed	7			1
ACTA ORTHOPAEDICA SCANDINAVICA	Warner 2015	Directed	8			1
ADVANCES IN ROBOT KINEMATICS	Hajizadeh 2019	Directed	9			1
Akbari-Shandiz 2019	CLINICAL BIOMECHANICS	Directed	10			1
Akbari-Shandiz 2019	JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY	Directed	11			1
Akbari-Shandiz 2019	JOURNAL OF MAGNETIC RESONANCE IMAGING	Directed	12			1
Akbari-Shandiz 2019	JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY	Directed	13			1
Akbari-Shandiz 2019	JOURNAL OF ORTHOPAEDIC RESEARCH	Directed	14			1
Akbari-Shandiz 2019	JOURNAL OF VISUALIZED EXPERIMENTS	Directed	15			2
Akbari-Shandiz 2019	MEDICAL IMAGE ANALYSIS	Directed	16			1
Akbari-Shandiz 2019	PHYSICAL THERAPY	Directed	17			1
Akbari-Shandiz 2019	PLOS ONE	Directed	18			1
Alexander 2018	CLINICAL ORTHOPAEDICS AND RELATED RESEARCH	Directed	19			1
Alexander 2018	JOURNAL OF BIOMECHANICS	Directed	20			1
AMERICAN JOURNAL OF INDUSTRIAL MEDICINE	Cutti 2014	Directed	21			1
AMERICAN JOURNAL OF INDUSTRIAL MEDICINE	Hajizadeh 2019	Directed	22			1
AMERICAN JOURNAL OF MENTAL DEFICIENCY	Gonçalves 2019	Directed	23			1
AMERICAN JOURNAL OF OBSTETRICS AND GYNECOLOGY	Mahon 2017	Directed	24			1
AMERICAN JOURNAL OF OCCUPATIONAL THERAPY	Lin 2005’	Directed	25			1
AMERICAN JOURNAL OF OCCUPATIONAL THERAPY	Lin 2005’’	Directed	26			1
AMERICAN JOURNAL OF PHYSICAL MEDICINE & REHABILITATION	Crosbie 2008	Directed	27			1
AMERICAN JOURNAL OF PHYSICAL MEDICINE & REHABILITATION	Cutti 2008	Directed	28			1
AMERICAN JOURNAL OF PHYSICAL MEDICINE & REHABILITATION	Cutti 2014	Directed	29			1
AMERICAN JOURNAL OF PHYSICAL MEDICINE & REHABILITATION	de Baets 2013	Directed	30			1
AMERICAN JOURNAL OF PHYSICAL MEDICINE & REHABILITATION	Haik 2014	Directed	31			1
AMERICAN JOURNAL OF PHYSICAL MEDICINE & REHABILITATION	Lang 2019	Directed	32			1
AMERICAN JOURNAL OF PHYSICAL MEDICINE & REHABILITATION	Lin 2005’	Directed	33			1
AMERICAN JOURNAL OF PHYSICAL MEDICINE & REHABILITATION	Ludewig 2000	Directed	34			1
AMERICAN JOURNAL OF PHYSICAL MEDICINE & REHABILITATION	Michiels 1995	Directed	35			1
AMERICAN JOURNAL OF PHYSICAL MEDICINE & REHABILITATION	Prinold 2011	Directed	36			1
AMERICAN JOURNAL OF PHYSICAL MEDICINE & REHABILITATION	Roren 2015	Directed	37			1
AMERICAN JOURNAL OF ROENTGENOLOGY	Ludewig 2000	Directed	38			1
AMERICAN JOURNAL OF ROENTGENOLOGY	Roren 2015	Directed	39			1
AMERICAN JOURNAL OF SPORTS MEDICINE	Akbari-Shandiz 2019	Directed	40			2
AMERICAN JOURNAL OF SPORTS MEDICINE	Bey 2006	Directed	41			7
AMERICAN JOURNAL OF SPORTS MEDICINE	Cereatti 2015	Directed	42			3
AMERICAN JOURNAL OF SPORTS MEDICINE	Chu 2012	Directed	43			2
AMERICAN JOURNAL OF SPORTS MEDICINE	Crosbie 2008	Directed	44			1
AMERICAN JOURNAL OF SPORTS MEDICINE	Fayad 2006	Directed	45			1
AMERICAN JOURNAL OF SPORTS MEDICINE	Finley 2003	Directed	46			1
AMERICAN JOURNAL OF SPORTS MEDICINE	Haik 2014	Directed	47			3
AMERICAN JOURNAL OF SPORTS MEDICINE	Lin 2005’	Directed	48			2
AMERICAN JOURNAL OF SPORTS MEDICINE	Lin 2005’’	Directed	49			1
AMERICAN JOURNAL OF SPORTS MEDICINE	Lovern 2009	Directed	50			2
AMERICAN JOURNAL OF SPORTS MEDICINE	Ludewig 2000	Directed	51			4
AMERICAN JOURNAL OF SPORTS MEDICINE	Massimini 2011	Directed	52			4
AMERICAN JOURNAL OF SPORTS MEDICINE	Meyer 2008	Directed	53			4
AMERICAN JOURNAL OF SPORTS MEDICINE	Michener 2016	Directed	54			1
AMERICAN JOURNAL OF SPORTS MEDICINE	Michiels 1995	Directed	55			1
AMERICAN JOURNAL OF SPORTS MEDICINE	Myers 2006	Directed	56			2
AMERICAN JOURNAL OF SPORTS MEDICINE	Prinold 2013	Directed	57			2
AMERICAN JOURNAL OF SPORTS MEDICINE	Rogowski 2014	Directed	58			3
AMERICAN JOURNAL OF SPORTS MEDICINE	Roren 2015	Directed	59			1
AMERICAN JOURNAL OF SPORTS MEDICINE	Teece 2008	Directed	60			3
AMERICAN JOURNAL OF SPORTS MEDICINE	Yildiz 2020	Directed	61			1
AMERICAN JOURNAL OF SPORTS MEDICINE	Zhu 2012	Directed	62			5
ANNALS OF BIOMEDICAL ENGINEERING	Cereatti 2015	Directed	63			1
ANNALS OF BIOMEDICAL ENGINEERING	Gonçalves 2019	Directed	64			1
ANNALS OF BIOMEDICAL ENGINEERING	Hansen 2019	Directed	65			1
ANNALS OF BIOMEDICAL ENGINEERING	Kolz 2020	Directed	66			1
ANNALS OF BIOMEDICAL ENGINEERING	Nicholson 2017	Directed	67			1
ANNALS OF BIOMEDICAL ENGINEERING	Nicholson 2019	Directed	68			1
ANNALS OF BIOMEDICAL ENGINEERING	Richardson 2017	Directed	69			1
ANNALS OF INTERNAL MEDICINE	Haik 2014	Directed	70			1
ANNALS OF INTERNAL MEDICINE	Michener 2016	Directed	71			1
ANNALS OF INTERNAL MEDICINE	Yildiz 2020	Directed	72			1
ANNALS OF STATISTICS	Cutti 2014	Directed	73			1
ANNALS OF THE RHEUMATIC DISEASES	Crosbie 2008	Directed	74			1
ANNALS OF THE RHEUMATIC DISEASES	Fayad 2006	Directed	75			2
ANNALS OF THE RHEUMATIC DISEASES	Hajizadeh 2019	Directed	76			1
ANNALS OF THE RHEUMATIC DISEASES	Lang 2019	Directed	77			1
ANNALS OF THE RHEUMATIC DISEASES	Lin 2005’	Directed	78			2
ANNALS OF THE RHEUMATIC DISEASES	Parel 2014	Directed	79			1
ANNALS OF THE RHEUMATIC DISEASES	Roren 2013	Directed	80			1
ANNALS OF THE RHEUMATIC DISEASES	Roren 2015	Directed	81			1
ANNUAL INTERNATIONAL CONFERENCE OF THE IEEE ENGINEERING IN MEDICINE AND BIOLOGY SOCIETY	van den Noort 2014	Directed	82			1
ANNUAL REVIEW OF BIOMEDICAL ENGINEERING	Richardson 2017	Directed	83			1
ARCHIVES OF ORTHOPAEDIC AND TRAUMA SURGERY	Roren 2015	Directed	84			1
ARCHIVES OF ORTHOPAEDIC AND TRAUMA SURGERY	Shaheen 2011’	Directed	85			1
ARCHIVES OF ORTHOPAEDIC AND TRAUMA SURGERY	Shaheen 2011’’	Directed	86			1
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION	Bey 2006	Directed	87			1
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION	Bourne 2007	Directed	88			1
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION	Bourne 2011	Directed	89			1
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION	Cereatti 2015	Directed	90			1
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION	Chu 2012	Directed	91			1
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION	de Baets 2013	Directed	92			3
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION	Fayad 2006	Directed	93			1
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION	Finley 2003	Directed	94			2
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION	Gonçalves 2019	Directed	95			1
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION	Haik 2014	Directed	96			2
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION	Hansen 2019	Directed	97			1
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION	Jaspers 2011’’	Directed	98			1
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION	Karduna 2001	Directed	99			1
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION	Lin 2005’	Directed	100			3
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION	Lin 2005’’	Directed	101			2
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION	Mahon 2017	Directed	102			1
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION	Meskers 2007	Directed	103			1
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION	Michener 2016	Directed	104			1
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION	Michiels 1995	Directed	105			2
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION	Myers 2006	Directed	106			2
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION	Plummer 2018	Directed	107			1
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION	Roren 2013	Directed	108			2
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION	Roren 2015	Directed	109			2
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION	Shaheen 2011’	Directed	110			1
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION	Thigpen 2005	Directed	111			2
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION	Vanezis 2015	Directed	112			1
ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION	Warner 2015	Directed	113			1
ARTHRITIS AND RHEUMATISM	Fayad 2006	Directed	114			1
ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY	Chu 2012	Directed	115			1
ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY	Ludewig 2000	Directed	116			1
ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY	Meyer 2008	Directed	117			1
ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY	Myers 2006	Directed	118			1
ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY	Nicholson 2017	Directed	119			1
ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY	Nicholson 2019	Directed	120			1
ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY	van den Noort 2014	Directed	121			2
BEHAVIOR RESEARCH METHODS INSTRUMENTS & COMPUTERS	Myers 2006	Directed	122			1
Bey 2006	AMERICAN JOURNAL OF SPORTS MEDICINE	Directed	123			8
Bey 2006	ANNALS OF BIOMEDICAL ENGINEERING	Directed	124			4
Bey 2006	ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY	Directed	125			2
Bey 2006	ASME INTERNATIONAL DESIGN ENGINEERING TECHNICAL CONFERENCES AND COMPUTERS AND INFORMATION IN ENGINEERING CONFERENCE	Directed	126			1
Bey 2006	ASME SUMMER BIOENGINEERING CONFERENCE	Directed	127			1
Bey 2006	ASME SUMMER BIOENGINEERING CONFERENCE	Directed	128			2
Bey 2006	ASME SUMMER BIOENGINEERING CONFERENCE	Directed	129			1
Bey 2006	BIOMEDICAL ENGINEERING ONLINE	Directed	130			1
Bey 2006	BMC MEDICAL IMAGING	Directed	131			1
Bey 2006	BMC MUSCULOSKELETAL DISORDERS	Directed	132			1
Bey 2006	CLINICAL BIOMECHANICS	Directed	133			4
Bey 2006	CLINICAL ORTHOPAEDICS AND RELATED RESEARCH	Directed	134			2
Bey 2006	COMPUTER AIDED SURGERY	Directed	135			1
Bey 2006	COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING-IMAGING AND VISUALIZATION	Directed	136			1
Bey 2006	COMPUTERS IN BIOLOGY AND MEDICINE	Directed	137			2
Bey 2006	EQUINE VETERINARY JOURNAL	Directed	138			1
Bey 2006	EURASIP JOURNAL ON ADVANCES IN SIGNAL PROCESSING	Directed	139			1
Bey 2006	EUROPEAN SPINE JOURNAL	Directed	140			1
Bey 2006	FOOT & ANKLE INTERNATIONAL	Directed	141			1
Bey 2006	FRONTIERS IN BIOENGINEERING AND BIOTECHNOLOGY	Directed	142			4
Bey 2006	GAIT & POSTURE	Directed	143			12
Bey 2006	IMAGE ANALYSIS: SCANDINAVIAN CONFERENCE	Directed	144			1
Bey 2006	INTEGRATIVE ORGANISMAL BIOLOGY	Directed	145			1
Bey 2006	INTERNATIONAL JOURNAL OF COMPUTER ASSISTED RADIOLOGY AND SURGERY	Directed	146			1
Bey 2006	INTERNATIONAL MECHANICAL ENGINEERING CONGRESS AND EXPOSITION	Directed	147			1
Bey 2006	JBJS REVIEWS	Directed	148			1
Bey 2006	JOURNAL OF APPLIED BIOMECHANICS	Directed	149			4
Bey 2006	JOURNAL OF ARTHROPLASTY	Directed	150			1
Bey 2006	JOURNAL OF BIOMECHANICAL ENGINEERING	Directed	151			12
Bey 2006	JOURNAL OF BIOMECHANICS	Directed	152			31
Bey 2006	JOURNAL OF BONE AND JOINT SURGERY	Directed	153			5
Bey 2006	JOURNAL OF DAIRY SCIENCE	Directed	154			1
Bey 2006	JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY	Directed	155			3
Bey 2006	JOURNAL OF EXPERIMENTAL ZOOLOGY PART A	Directed	156			2
Bey 2006	JOURNAL OF FELINE MEDICINE AND SURGERY	Directed	157			1
Bey 2006	JOURNAL OF FOOT AND ANKLE RESEARCH	Directed	158			1
Bey 2006	JOURNAL OF MAGNETIC RESONANCE IMAGING	Directed	159			2
Bey 2006	JOURNAL OF MEDICAL DEVICES	Directed	160			1
Bey 2006	JOURNAL OF NEUROSURGERY-SPINE	Directed	161			2
Bey 2006	JOURNAL OF ORAL AND MAXILLOFACIAL SURGERY	Directed	162			1
Bey 2006	JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY	Directed	163			1
Bey 2006	JOURNAL OF ORTHOPAEDIC RESEARCH	Directed	164			5
Bey 2006	JOURNAL OF ORTHOPAEDICS	Directed	165			1
Bey 2006	JOURNAL OF SHOULDER AND ELBOW SURGERY	Directed	166			9
Bey 2006	JOURNAL OF VISUALIZED EXPERIMENTS	Directed	167			2
Bey 2006	JOURNAL OF WRIST SURGERY	Directed	168			1
Bey 2006	KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY	Directed	169			2
Bey 2006	MAGNETIC RESONANCE IMAGING	Directed	170			1
Bey 2006	MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING	Directed	171			3
Bey 2006	MEDICAL ENGINEERING & PHYSICS	Directed	172			7
Bey 2006	MEDICAL IMAGING	Directed	173			1
Bey 2006	MEDICAL IMAGING	Directed	174			1
Bey 2006	MEDICAL PHYSICS	Directed	175			2
Bey 2006	MEDICINE AND SCIENCE IN SPORTS AND EXERCISE	Directed	176			1
Bey 2006	ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE	Directed	177			2
Bey 2006	OSTEOARTHRITIS AND CARTILAGE	Directed	178			1
Bey 2006	PHYSICS IN MEDICINE AND BIOLOGY	Directed	179			1
Bey 2006	PHYSIOLOGICAL MEASUREMENT	Directed	180			1
Bey 2006	PLOS ONE	Directed	181			1
Bey 2006	PM&R	Directed	182			1
Bey 2006	PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART H-JOURNAL OF ENGINEERING IN MEDICINE	Directed	183			2
Bey 2006	RHEUMATIC DISEASE CLINICS OF NORTH AMERICA	Directed	184			1
Bey 2006	SCIENCE CHINA TECHNOLOGICAL SCIENCES	Directed	185			1
Bey 2006	SPINE	Directed	186			5
Bey 2006	SPINE JOURNAL	Directed	187			5
Bey 2006	SURGICAL AND RADIOLOGIC ANATOMY	Directed	188			2
Bey 2006	TRAITEMENT DU SIGNAL	Directed	189			1
Bey 2006	TRIALS	Directed	190			1
Bey 2006	VIDEOMETRICS RANGE IMAGING AND APPLICATIONS	Directed	191			1
Bey 2006	VISUAL COMPUTER	Directed	192			1
Bey 2006	WORLD NEUROSURGERY	Directed	193			1
BIOLOGICAL CYBERNETICS	Prinold 2013	Directed	194			1
BIOMEDIZINISCHE TECHNIK	Michiels 1995	Directed	195			1
BMC MUSCULOSKELETAL DISORDERS	de Baets 2013	Directed	196			1
BMC MUSCULOSKELETAL DISORDERS	Gonçalves 2019	Directed	197			1
BMC MUSCULOSKELETAL DISORDERS	Hansen 2019	Directed	198			1
BMC MUSCULOSKELETAL DISORDERS	Michener 2016	Directed	199			1
BMC NEUROLOGY	Hansen 2019	Directed	200			1
BONE & JOINT JOURNAL	Kolz 2020	Directed	201			1
BONE & JOINT RESEARCH	Cereatti 2015	Directed	202			1
Bourne 2007	AMERICAN JOURNAL OF PHYSICAL MEDICINE & REHABILITATION	Directed	203			1
Bourne 2007	AMERICAN JOURNAL OF SPORTS MEDICINE	Directed	204			1
Bourne 2007	ANNALS OF BIOMEDICAL ENGINEERING	Directed	205			1
Bourne 2007	ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY	Directed	206			1
Bourne 2007	BRAIN RESEARCH	Directed	207			1
Bourne 2007	BRITISH JOURNAL OF SPORTS MEDICINE	Directed	208			1
Bourne 2007	CLINICAL ANATOMY	Directed	209			1
Bourne 2007	CLINICAL BIOMECHANICS	Directed	210			1
Bourne 2007	CLINICAL ORTHOPAEDICS AND RELATED RESEARCH	Directed	211			1
Bourne 2007	COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING	Directed	212			4
Bourne 2007	DISABILITY AND REHABILITATION	Directed	213			2
Bourne 2007	GAIT & POSTURE	Directed	214			1
Bourne 2007	HUMAN MOVEMENT SCIENCE	Directed	215			2
Bourne 2007	INDIAN JOURNAL OF ORTHOPAEDICS	Directed	216			1
Bourne 2007	INTERNATIONAL JOURNAL OF ADVANCED ROBOTIC SYSTEMS	Directed	217			1
Bourne 2007	INTERNATIONAL ORTHOPAEDICS	Directed	218			1
Bourne 2007	JOURNAL OF APPLIED BIOMECHANICS	Directed	219			1
Bourne 2007	JOURNAL OF BIOMECHANICS	Directed	220			5
Bourne 2007	JOURNAL OF BONE AND JOINT SURGERY	Directed	221			2
Bourne 2007	JOURNAL OF BURN CARE & RESEARCH	Directed	222			1
Bourne 2007	JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY	Directed	223			2
Bourne 2007	JOURNAL OF HAND SURGERY	Directed	224			1
Bourne 2007	JOURNAL OF HAND THERAPY	Directed	225			1
Bourne 2007	JOURNAL OF REHABILITATION RESEARCH AND DEVELOPMENT	Directed	226			1
Bourne 2007	JOURNAL OF SHOULDER AND ELBOW SURGERY	Directed	227			6
Bourne 2007	JOURNAL OF SPORT REHABILITATION	Directed	228			1
Bourne 2007	JOURNAL OF VISUALIZED EXPERIMENTS	Directed	229			1
Bourne 2007	MANUAL THERAPY	Directed	230			2
Bourne 2007	MECHANISM AND MACHINE THEORY	Directed	231			1
Bourne 2007	MILITARY MEDICINE	Directed	232			1
Bourne 2007	MULTIBODY SYSTEM DYNAMICS	Directed	233			1
Bourne 2007	PHYSICAL THERAPY IN SPORT	Directed	234			1
Bourne 2007	PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART H-JOURNAL OF ENGINEERING IN MEDICINE	Directed	235			1
Bourne 2007	SPORTS BIOMECHANICS	Directed	236			1
Bourne 2007	TEXTILE RESEARCH JOURNAL	Directed	237			1
Bourne 2009	ANNALS OF BIOMEDICAL ENGINEERING	Directed	238			1
Bourne 2009	GAIT & POSTURE	Directed	239			1
Bourne 2009	JOURNAL OF APPLIED BIOMECHANICS	Directed	240			1
Bourne 2009	JOURNAL OF BIOMECHANICS	Directed	241			6
Bourne 2009	JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY	Directed	242			1
Bourne 2009	JOURNAL OF MEDICAL AND BIOLOGICAL ENGINEERING	Directed	243			1
Bourne 2009	KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY	Directed	244			1
Bourne 2009	MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING	Directed	245			1
Bourne 2009	MEDICAL ENGINEERING & PHYSICS	Directed	246			2
Bourne 2009	MULTIBODY SYSTEM DYNAMICS	Directed	247			1
Bourne 2011	CLINICAL PHYSIOLOGY AND FUNCTIONAL IMAGING	Directed	248			1
Bourne 2011	EUROPEAN JOURNAL OF SPORT SCIENCE	Directed	249			1
Bourne 2011	GAIT & POSTURE	Directed	250			1
Bourne 2011	JOURNAL OF APPLIED BIOMECHANICS	Directed	251			1
Bourne 2011	JOURNAL OF BIOMECHANICAL ENGINEERING	Directed	252			1
Bourne 2011	JOURNAL OF BIOMECHANICS	Directed	253			4
Bourne 2011	JOURNAL OF CLINICAL MEDICINE	Directed	254			1
Bourne 2011	JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY	Directed	255			3
Bourne 2011	JOURNAL OF MEDICAL AND BIOLOGICAL ENGINEERING	Directed	256			1
Bourne 2011	JOURNAL OF SHOULDER AND ELBOW SURGERY	Directed	257			1
Bourne 2011	MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING	Directed	258			1
Bourne 2011	MEDICAL ENGINEERING & PHYSICS	Directed	259			1
Bourne 2011	PLOS ONE	Directed	260			1
Bourne 2011	REVISTA INTERNACIONAL DE METODOS NUMERICOS PARA CALCULO Y DISENO EN INGENIERIA	Directed	261			1
Bourne 2011	SENSORS	Directed	262			1
BRAZILIAN JOURNAL OF PHYSICAL THERAPY	Lang 2019	Directed	263			1
BREAST CANCER RESEARCH AND TREATMENT	Lang 2019	Directed	264			1
BRITISH JOURNAL OF INDUSTRIAL MEDICINE	Ludewig 2000	Directed	265			2
BRITISH JOURNAL OF SPORTS MEDICINE	Cutti 2014	Directed	266			1
BRITISH JOURNAL OF SPORTS MEDICINE	Haik 2014	Directed	267			1
BRITISH JOURNAL OF SPORTS MEDICINE	Lang 2019	Directed	268			3
BRITISH JOURNAL OF SPORTS MEDICINE	Michener 2016	Directed	269			2
BRITISH JOURNAL OF SPORTS MEDICINE	Prinold 2011	Directed	270			1
BRITISH JOURNAL OF SPORTS MEDICINE	Prinold 2013	Directed	271			1
BRITISH JOURNAL OF SPORTS MEDICINE	Rogowski 2014	Directed	272			1
BRITISH JOURNAL OF SPORTS MEDICINE	Ruiz Ibán 2020	Directed	273			1
BRITISH JOURNAL OF SPORTS MEDICINE	van den Noort 2014	Directed	274			1
BRITISH JOURNAL OF SPORTS MEDICINE	Warner 2015	Directed	275			1
BRITISH JOURNAL OF SPORTS MEDICINE	Yildiz 2020	Directed	276			1
BRITISH JOURNAL OF SURGERY	Michiels 1995	Directed	277			1
BRITISH MEDICAL JOURNAL	de Baets 2013	Directed	278			1
BRITISH MEDICAL JOURNAL	Fayad 2006	Directed	279			1
BRITISH MEDICAL JOURNAL	Lin 2005’	Directed	280			1
BRITISH MEDICAL JOURNAL	Lin 2005’’	Directed	281			1
CANADIAN ASSOCIATION OF RADIOLOGISTS JOURNAL	Bey 2006	Directed	282			1
CANADIAN JOURNAL OF APPLIED PHYSIOLOGY	Hajizadeh 2019	Directed	283			1
Cereatti 2015	BIOMEDICAL ENGINEERING ONLINE	Directed	284			1
Cereatti 2015	IEEE INTERNATIONAL SYMPOSIUM ON CONSUMER TECHNOLOGIES	Directed	285			1
Cereatti 2015	JOURNAL OF APPLIED BIOMECHANICS	Directed	286			1
Cereatti 2015	JOURNAL OF BIOMECHANICAL ENGINEERING	Directed	287			1
Cereatti 2015	JOURNAL OF BIOMECHANICS	Directed	288			4
Cereatti 2015	JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY	Directed	289			1
CHILDS NERVOUS SYSTEM	Mahon 2017	Directed	290			1
CHINESE JOURNAL OF PHYSIOLOGY	Plummer 2018	Directed	291			1
Chu 2012	BIOMED RESEARCH INTERNATIONAL	Directed	292			1
Chu 2012	BMC SPORTS SCIENCE MEDICINE AND REHABILITATION	Directed	293			1
Chu 2012	GAIT & POSTURE	Directed	294			1
Chu 2012	JOURNAL OF APPLIED BIOMECHANICS	Directed	295			2
Chu 2012	JOURNAL OF ATHLETIC TRAINING	Directed	296			1
Chu 2012	JOURNAL OF BIOMECHANICS	Directed	297			3
Chu 2012	JOURNAL OF BODYWORK AND MOVEMENT THERAPIES	Directed	298			1
Chu 2012	JOURNAL OF BONE AND JOINT SURGERY	Directed	299			1
Chu 2012	JOURNAL OF SCIENCE AND MEDICINE IN SPORT	Directed	300			1
Chu 2012	JOURNAL OF SHOULDER AND ELBOW SURGERY	Directed	301			1
Chu 2012	JOURNAL OF SPORT REHABILITATION	Directed	302			1
Chu 2012	KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY	Directed	303			1
Chu 2012	MANUAL THERAPY	Directed	304			1
Chu 2012	MEDICAL ENGINEERING & PHYSICS	Directed	305			1
Chu 2012	MULTIBODY SYSTEM DYNAMICS	Directed	306			1
Chu 2012	PERSONAL AND UBIQUITOUS COMPUTING	Directed	307			1
Chu 2012	PHYSICAL THERAPY IN SPORT	Directed	308			1
Chu 2012	PHYSICAL THERAPY REVIEWS	Directed	309			1
Chu 2012	PHYSIOLOGICAL MEASUREMENT	Directed	310			1
Chu 2012	SPORTS BIOMECHANICS	Directed	311			1
CLINICAL BIOMECHANICS	Alexander 2018	Directed	312			6
CLINICAL BIOMECHANICS	Bey 2006	Directed	313			4
CLINICAL BIOMECHANICS	Bourne 2007	Directed	314			4
CLINICAL BIOMECHANICS	Bourne 2009	Directed	315			2
CLINICAL BIOMECHANICS	Bourne 2011	Directed	316			7
CLINICAL BIOMECHANICS	Cereatti 2015	Directed	317			5
CLINICAL BIOMECHANICS	Chu 2012	Directed	318			5
CLINICAL BIOMECHANICS	Crosbie 2008	Directed	319			16
CLINICAL BIOMECHANICS	Cutti 2008	Directed	320			2
CLINICAL BIOMECHANICS	Cutti 2014	Directed	321			6
CLINICAL BIOMECHANICS	de Baets 2013	Directed	322			2
CLINICAL BIOMECHANICS	de Baets 2020	Directed	323			1
CLINICAL BIOMECHANICS	Fayad 2006	Directed	324			9
CLINICAL BIOMECHANICS	Finley 2003	Directed	325			3
CLINICAL BIOMECHANICS	Gonçalves 2019	Directed	326			1
CLINICAL BIOMECHANICS	Haik 2014	Directed	327			1
CLINICAL BIOMECHANICS	Hajizadeh 2019	Directed	328			1
CLINICAL BIOMECHANICS	Herisson 2017	Directed	329			5
CLINICAL BIOMECHANICS	Höglund 2021	Directed	330			2
CLINICAL BIOMECHANICS	Illyés 2006	Directed	331			8
CLINICAL BIOMECHANICS	Jaspers 2011’	Directed	332			2
CLINICAL BIOMECHANICS	Jaspers 2011’’	Directed	333			2
CLINICAL BIOMECHANICS	Karduna 2001	Directed	334			8
CLINICAL BIOMECHANICS	Kolz 2020	Directed	335			1
CLINICAL BIOMECHANICS	Lang 2019	Directed	336			2
CLINICAL BIOMECHANICS	Lin 2005’	Directed	337			3
CLINICAL BIOMECHANICS	Lin 2005’’	Directed	338			4
